name,message
iiiiiiiiiii,기드온어디감?
이게뭐야몰라,전부 메이플하네 걍 
벨,완성안된 대천사가 나오나 안나오나..
딩당동,젠지 경기 보는거 같네 잠온다
Jinu Keem,아 하위권팀들은 진짜 ㅈ노잼이네
윤윤,젠지팬이 욕먹을 이유 가 있나요..? 왜그런거에요
Richard.D.W,와 기대받는 신인 effort가 나왔네
유제,안치고뭐하노
손현기,몰루
하얀토끼,대천사 저거 풀스택아니라 약하지않나
최영훈,드럽게 노잼거리네 잠이나자라
펙트전도사,에포트 이정도면 이름이 그냥 신인아니냐 ㅋㅋㅋㅋ
민승,기드온 욕할 때는 언제고 왜 찾는거냐?
구자혁,해설도 진찌 힘들겠다 아무것도 안하는데 소리는 계속 질러야 돼
흘러가는사람,클템 요약 노잼이니까 싸우라고 인데 유리하고 근거있는 브리온은 개쫄아있어 그냥 ㅋㅋ
cg park,왤케 답답하냐 다들
Vesper,엥
Kim in the north,세나를 준 벌 달게받아라..
창로이,노틸을 궁플로 찬다고?
레이코,왜 서부 못가는지 알겠다 개노잼
하이바라아이,아니 정글 뭐함?
이 소,하위권 개노잼이네
이이,에포트는 신인치고 잘하네
Sky,신인이슈 ㅋㅋㅋ
ᅲᄌ,무지성 당구로 팀원 다죽였네..
초코맛바나나우유,진짜 더럽게 못한다 ㅋㅋㅋ
제이유,노틸을 왜차냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
나홀로,모함 도대체
갓오브블랙필드,하위권 팀이니까 그렇지 뭘 바래.....
TUW,노틸을 무네 ㅋㅋㅋ
더울땐 바밤바밤바,ㅈㄴ 에매하게 이니시 거니까 저러는거 아냐
Unknown,플옵못가서 하기싫다자나
대재석,우디르 미드라인관리하네
박종현,에포트 신인 이슈 ㅋㅋ
Tronicle,노틸에 플 궁을 박아?…
김시온,88848
전데요,진짜 브리온은 뭘 하고 싶은거임? 포지션부터 용 안 치고 유충 내준 것 까지 싹 이해가 안 가네 ㅋㅋㅋㅋㅋ
국산사나이,인장질
집사주제에,뭐냐 에포트 나왔네 ㅋㅋ
김유찬,카리스 따봉치네ㅋㅋㅋ
ᄋᄋᄂᄂ,동체원 헤나
나자엘,포트에 의 몰락 ... 슬프네 ...
적 셔,이니쉬 롯같이하면 팀원 빨려서 죽어야지 ㅋㅋㅋㅋㅋ
kim ju hyun,패배인터뷰때 맨날 선수들 쥐잡듯이 돌리면서 밴픽부터 왜 이꼬라지냐고 우범아 세나노틸 주는거 맞냐?
묘묘,23샌박..
호박고구마,몰락은 잘하는애가 못해져야지 ㅋㅋ 그냥 들통 후 검거지
킴수덩,에포트가 노틸 쳐문게 레전도 레전두
Jc,에포트 신인인데 너무 뭐라하지 말자
침팬치,에포트가 제일 잘하는거 허리 반듯하게 의자에 앉기
YI J,충격파들고 죽엇네
진상민,포골 0 레전드네 ㅋㅋㅋㅋ
잡렬,님들 엄티는 어디감??
크림스파게티,개졸리노
Nepliov,엄대엄
도담헬스,라칸도 뻘궁 써서 이니시 아예 못했네 수준 ㅋㅋ
A LU,전캐 돌리네 ㅋㅋ
hs lee,정말 옹졸해지는 매치업이다
아르아린,너무 다주는데
yeonu,엄티는 미국갔어
최수호,전글 뭐라고읽음?? 브리온
Rhee,승강전 있어야 정신차릴려나
