name,message
Ddong,drx 랑 젠지 경기하는거 봐야되냐 개노잼일텐데
디귿,솔랭 양학하러온 프로가 미드부심 부린거 맞나요???
뜨거운 비빔면 좋아함,디플러스 기6아는 절대로 안돼지
Fake faker,쵸비가 5등인가
한백,보지마 그럼
개미알밥단,황카 킹카 갓카 
JaeY26,:face-blue-smiling:
Germany,쵸비는 어딧어
메롱,대 로 저
Kevin De Bruyne,재밌겠ㅁ네
진 RAM,디플러스 7ㅣ아 레츠고
박서준,대로저
DUK KIM,where is Chovy??
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 OP급 원딜 스몰더로 캐리쇼펼칠 주인공은?)
신Sc,클로져는 근데 그냥 저게 다임
신당동,대황비
공드리,양학 vs 양학
참치,켈황 진짜 십간지네
???,클로져 피지컬이 젤 좋나보네
쿠쿠루삥뽕,순수실력 1위 쵸비 어딨어
Felix the Cat,골드로져
정기경,역시 서폿은 켈황 ㅋㅋ
너울,메이킹은 역시 켈황 ㅋㅋ
아라한,국가권력급 킬 스틸 켈황
최준혁,아으
세나비,켈린스만
슘당이,서포터 호러쇼 ㄷㄷ
지콩이,88848
7번가빵집장발장 (7번가빵집장발장),역시 생일은 켈황 ㅋㅋ
likeyou,역시 캐리는 켈황ㅋㅋ
tseung,서폿은 역시 켈황 ㅋㅋ
lpxx1018,lck 편집자는 감 있으면 미드관리를 잘해? 로 썸네일 가자
김ᄋᄋ,켈린스만 ㅎㄷㄷ
XX X,역시 서폿은 켈황ㅋㅋㅋㅋ
차유찬,켈 ㅡㅡㅡㅡㅡㅡ황\
강동의호랑이,역최미 쵸비 왜 없나요
miss실수,역시 LCK는 켈황ㅋㅋ
박갑수,생일축하:collision::collision::collision:
W,클로저가 ㄱㅊ긴해
준승,켈황
Lifestyle ,켈황진짜 간지네
정우,켈 린 스 만
감자,켈린스만은 경질해라
윤승환,대상혁
힘내유미,킬딸은 켈황
Joshua Kim,켈황 vs 켈린스만
샌드위치,연패는 역시 켈황
MW Lee,켈맄스만 ㅋㅋㅋㅋㅋㅋㅋ
쪼율,역시 메이킹은 켈황 ㅋㅋ
별빛하민,메이킹은 역시 켈황
퉁퉁이,오늘 생일 켈황입니다;;
T heia,ㄱㄱ
락커룸보컬,켈릭승만
천재를 따라가는 바보,피어엑스도 티원전때보니 엄청잘하던데
플레시티,88848이 쵸비랑 무슨 연관이 있나요? 혹시 쵸비가 한 킬 수인가요? 정말 대단하네요 쵸비선수
ㅅㅇ,켈린 매과이어 ㅋㅋㅋ
김근영,준위가 어딧냐 미필들 ㅋㅋ
ch Jh,얘네는 나이먹고도 갈드컵 열고 있네 뭐 30살 까지 할거냐? ㅋㅋ 이성 친구는 언제 사귀게
choi파이,딮기여 이러고 있으면 안된다 ㅠ
마이쮸마이쮸,T1 대앙마는 젠지뿐인가
이게몽미,켈린은 생일도 스틸하나요
하입보이,페이커 없네 노잼
서동요,저거 이그지큇 이라고 읽는게 맞음?? 우리 영어쌤이 그랬는데
김민석,피어엑스가 2ㄷ0으로 이깁니다.
라곤,젠지 디알하면 1557 깰 것 같은데?
이종훈,1세대 종로의왕 쇼메 vs 1세대.부산의왕 클로저
진K,하품을 쩍쩍 쳐 하고 앉았노
ポラリス,대 황 딮
굠문,방 긋 켈 린
감동,우서?
김형길,캘린 ㅈㄴ귀엽네 ㅋㅋㅋ
송봉박,켈황 진짜 씹간지네
이미지,플옵 막차는 켈황 ㅋㅋ
짠지로,이팀은 저번에 지고 있는데 켈린 웃고 있을때부터 이미 끝났음 ㅋㅋㅋㅋ
몰라,킹겐 요새 운동 안하나 몸이 작아진 느낌이다
별빛파랑,입장은 역시 켈황
이걸져야해고수달!,fox한테 지는 dk면 동부의 왕도 안된다
미스터오징,켈린 뺨 맞음?
쿵딱,켈린 호빵맨이누
Y S,켈황 진짜 씹간지네
마오카이의 1렙 솔킬,왜 젠지 경기는 시작도 안했는데 그팀팬들은 ㅂㄷ대나여?
귀신,저분은 왜 맨뒤에서 맨날 웃음 머금고 있을까 
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
Flora Ch.稲糸フロラ,저 멤버로 왜 성적이 부진하지.. 다들 고점 포텐 터지는데
ff. bnnnd,켈린빼고 다 표정안좋네 ㅋㅋ
김블랑,웃지 우냐?
BODO,역시 플옵은 켈황 ㅋㅋ
노릇노릇버터감자,킬캐치는 캘황 ㅋㅋ
신청곡받아요,인사는 역시 켈황
에이,역시 킬캐치는 켈황 ㅋㅋ
Nodap#CODM,오 이쁜데?
홍덩어리,역시 웃음은 켈황 ㅋㅋ
박ᄋᄋ,켈린은 선수맞냐 ㅋㅋ
kim ju hyun,켈황 드립은 비꼬는거자나...ㅋㅋㅋ
권이,켈황 진짜 씹간지네
이홍주,켈린 오늘 알리스타 보여줘!
ev,ㅇㅅ ㅋㅋㅊㄴ ㅋㅎ ㅋㅋ
Taek2DA,?
허심탄회,대황딮 나락낙낙낙낙
Samgyeobsal,LetTheShowBegin:fire:
이서우,피어엑스가 이김
ㅋㅋ,(오피셜)딮민이들 전부 강퇴예정. 참고바람
Kyle Hong,서폿들은 웃음벨이네
전서준,:face-blue-wide-eyes:
에엑따,켈린 진짜 ㅈㄴ웃긴데 ㅋㅋㅋㅋ
댕댕2,두번째 누구냐 잘생겻네
김승재,솔직히 딮기가 개처바를거 같은데 왜 비등하다는거임?
골드댕,피어액시는 서폿이 약간 시한폭탄 같음... 실력을 떠나서 너무 하이리스크 플레이를 함
대충대충 빨리빨리 영어 독해,솟밥싸움 재밌겠다
Mr Blue Sky,피어엑스 서폿이 그닥
반달곰,그래 알았어 1557 벤치
