name,message
수야,개역겹네 9시 방송 즈그들은 다 퇴근하고 알빠노 시전 어휴 1000억 꺼억 LCK 새삼 대단하다고 느껴지네 ^^^
오구라 이나,녹방인데 라이브인것마냥 넘기기도 안되네 ㅋㅋㅋㅋㅋ
블랙팡크,유출 개소리마라
선경,왜 지금 시작함 ?
박유준,대 상 혁의 집
free maz,경기를 더 빨리하고 본시간에 중계를 해줘야 하는게 정상아님??? 
김도헌,안냥~
Dua Lipaa,해설은 근데 라이브냐 녹화냐?
용환선,1557
도구OUT,KTF가 이겼습니다 홍진호가 젠지잡았다네요 
개미,이 해설은 실시간인가요
call blue,유출리얼ㅋㅋ 개웃기네 폭스가 2대0승에 젠지가 2대0승인데
ㅇㅇ,9시ㅋㅋㅋㅋㅋ
지환,오늘 케이티가 이길거같냐?
chese K,무관중의 담원이 돌아온다
하 마,지금 ㅁ 
오야지,안녕하세요 축구협회장 정몽규입니다. 젠지대 KT는 2:1 젠지 승입니다.
심규원,해설만 라이브인듯??
선넘네,왜케 늦게시작함??
김원재,피어엑스가 이긴다함 ㅋㅋㅋㅋㅋㅋㅋㅋ 결과알고보니 노잼
땅땅,홍진호ㄱㅋㄱㅋㅋㅋ
박민수,강팀총출동 ㅋㅋㄱ
포티비,피어엑스가 2:1로 이겼다는데??
Moon Heavenly,녹방도 디도스인가
제발해줘,왜 t1만 반짝반짝거리나요?
유사YuSa,제발 kt야 이겨다오
단다라라,해설은 실시간으로 해도 되지 않냐?
킈킈뤼,짹스짹스뽀삐털리야스오
Latteman 라떼남자,아아
Star,ㅋㅋㅋㅋㅋ
아서라,해설 라이브 아님
Ha Ha,ㄴㄴ 전부 녹방이래
erdkgzed,반가워요 용준좌화이팅
Aristocracy,/ddos 88848
consolelog,채팅창 역겹네 ㅋ
알게모야!,얘들아 근데 서부랑 동부는 어떤차이고 어떻게 정해지는거야?
E #E,이걸 지금 한다고?
ᄋᄋ,9시 시작은 진짜 레전드네
루베트,핫생녹
MURA SOJU,한화가 따라왔구나
dw,럼자오 자레 또풀었나요 ??
김종길,kt 2:1승 이미 유출됨 못 믿겠으면 디시 개념글 ㄱㄱ
수리,결과 유출 뜸?
치치치치해치치,티원 누구한테 1패한거에요?
상진,진짜 롤창인생들 어떡하지?
김재현,농브듀 든든하네 ㅋㅋㅋ
wm- -mw,아니 경기를 미리하고 중계는 정시에 하는게 맞는거 아님??????
조갱래,구독기간 13주로 바꼈노 ㅋㅋㅋ
토끼,님들 유출 뜸??
DOOM,순위 왼쪽이 서부 오른쪽 동부
오이이잉익,정몽규씨 계십니까?
real K,9시에 한대놓고 미리해버리는 클라스 ㄷㄷ
고독한골방철학가,8딱 8딱 럼자오자렐
sung0870,녹방인데 이시간에 시작하는건 뭐여
정깽이,쌩녹방 입니다!
EDOM586,대 이 퍼
keep,Lck 볼 맛 안난다
L,"알게모야 | 순위표상 왼쪽에 위치한 1-5위가 서부고, 오른쪽에 위치한 6-10위가 동부임"
YYY,녹방에 무관중+결과유출 개십노잼 ㅋㅋㅋㅋㅋㅋㅋ
류홍,9시엔 게임시작 해설은 제외 겟지
최원재,바이퍼는 빡세지
은채,.
임우섭,1000억 어디감???
Claud Choi,볼맛안나면 보지마
호야,젠지 3세트
이재호,바 선 생
Needlework,박도현 센세
niemi,1557이88848한테 지고 늙고병든 kt에게 잡힌 88848
졸려,1557치면 ip추적합니다
이보크,어제 새벽2시까지 경기봤는데 솔직히 더 좋았음 어그로 사라지고 채팅창클린해서 ㅋㅋ 솔직히 더 새벽에해서 초딩들 못보게하면 우리같은사람은 더 이득임... 니네가 안본다고 LCK가 망하는줄아냐 ㅋㅋ 웃기네 ㅋㅋ
Ssssssss,1557
user-ot7de6li6b,20분에 292 ㄷㄷ 1557엔 200개??
헉,차라리 하루 미뤄서 정시간에 하면 안되나
ㅇㅇ,지금 젠지 3세트중임
어우슼,88848
란란루맨,T1의 1패는 2대1로 Gen g에게 승리를 내주었습니다.:grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes:
devmun,녹방 어글 좀 그만 끌어 생방이야
에러,1557 888딱8
맑음,유출 아시는분들 이거 누가 이기나요
우남곤,유출 나옴?
ㅇㅇ,goodbye gen g..
랜드솔 최고의 반찬투정꾼 쿄우카,1557
Tistory,ㅇ-ㅇ
도구OUT,대 황 란
121몰라,2경ㄱ다 2대0 이라니까..
띵,1557
2dkdh,님들 kt가 2ㄷ1로 이김 유출됌
태학 김,녹방 왜보노
ESTP,통새우 저건 같은 말을 몇 번을 하는거임 ?
박효신,피방왔노
mk2,오늘따라 8이 88하네 아우 뻐근해
푸슉,젠지 졌다고 떳던데
gygy,시청자만 9시부터 보는거일듯ㅋㅋㅋ
너나잘하세요,88848
쿠삭tv,두겜다 2대0
lee jaeik,이시간에 누가봐
미원짱,누가이김
chese K,천억들도 디도스도 못막는 수준 가슴이웅장해진다
소주발이,21시작 ㅋㅋㅋ 레전드네 
19xjwxiw,왜 젠지는 디도스에서 자유롭나요??
추억별하나의,오늘도 인형선생님 등장하시나요
조성필,녹방 극혐
김치용사,KT .이겼데
대머리가 싫어요,녹방인가요?
땅땅,젠젠젠지젠
쫑이,교도소출소한지 3일됬습니다... ㅇㅅㅇ하지마세요... 경고했습니다.. 조용히게임즐기고 싶습니다...
bryan,"한화 2:0승, 젠지 2:0승"
Nightbot,"@Silent Orchestra -> Nightbot one, bad guys zero. [stop spamming words/phrases] [warning]"
이준민,여기 채팅수준 진짜낮다
yoon y,피어엑스 승리 ㄷㄷ 
경배하라,젠지 2:1승
건담일세,진짜 너무한다
조군,젠티전 기대하는데
엄,검열 테스트 한화 2 팍스 0 젠지 2 케이티 0
카카루,아~재키러브가 문제에요
이방인,ㅇㅅㅇ
홍썽,녹방을 뭔 9시에 쳐하냐 ㅡㅡ
JM P,3시 시작했고 9시에 끝났으면 2:0 2:0 아니다 얘들아 믿지마라
sg l,한화2:0 젠지 2:0승
곰빤스,녹방 노잼
모찌지,피어엑스어케이겻노
민영현,깝죽대지마라
서동요,한화 2ㄷ0승 젠지 2ㄷ1패
Pdulk,ㅇㅅㅇ
de,바선생 ㄷㄷ
공백,관중없잖아ㅋㅋ 녹방이지 생각을 안하노
겜충,유출 어케 봄?
박길준,ㅋㅋㅋㅋ6연패가 다 거대 산이네 ㅋㅋㅋ
가나다라,와 바이퍼 ㄷㄷ
rook,거이
나초팬,녹화임?
kim ssi,이러다 결승전도 녹방으로 할듯.
jua,생방송해도 되나?해결이 됬나요?
재영 주,녹방 9시에 하는거가 맞는거냐 지금
8KYU,근데 왜 녹방함?
NAIYC,경기내용 유출됐어요??
Stellina,바선생은 너무 아파여;;;;; 룰러처럼여
나나,아니 젠지경기를 12시에 하는게 말이되냐? ㅋㅋㅋㅋㅋㅋ
ss s,결과를 다 알고보니까 재미가없네
ㅁㄴㅇㅁㄴㅇ,바이퍼 유출 아펠리오스임
dw,님드라 유출 좀가르켜주세요 
이준현,디도스 해결됨?
이성적인댓글러,녹방이면 시원하게 풀고 2배속으로 보면 안되나...?
아니야 은,유출 다 구라지 그걸 믿냐 ㅋㅋ
키라벨라,오늘 평일이 아닌데 ㅋㅋ 왜 9시임
Nightbot,@은채 -> I do what I must. [stop spamming words/phrases] [warning]
Fill Jake,대진운 개억까 ㅋㅋㅋㅋ
아뭐해,디도스가 문제네
ㅇㅇ,한화승 ㅡ 젠지승임
무파,바선생 킬은 1등은 아닌데 데스가 압도적으로 적어서 kda1등
구민성,시청자 수 줄어든 거 봐 ㅋㅋㅋㅋㅋ
주방 책임지는 남편,젠 킅 12시?
