name,message
Kiri Lee,30분전에 7시30분에 녹화된 브광전 한다고 했음
ㅇㅇ,1557
김민준,녹방임?
Qwerdf,88848 국제무관 정신승리
꾸까,디플 드디어 서부 다시 돌아왔네 ㅋㅋㅋㅋ
히히,오 오늘 하네
꾸덕꾸덕,대상혁 없으면 딱 망하기 좋은 LCK
ICY크림,녹방을 라이브로 보여주는겁니다
멋쟁이,무관중인데 혹시 태윤..?
이승호,광동 승리했어요
반달곰,1557 쓰면 t1법무팀에 보내서 고소합니다 쓰지마세요
래사,드릉드릉 디도스 시동중 ㅋㅋㅋㅋㅋㅋㅋ
한걸음두걸음,가짜뉴스 퍼트리는애들 신고안되나
s,라이브입니다
타빌로,사실 이 라이브도 디도스로 켜진거라는데? Lck 공홈 공지뜸 
신기루,뭐야? 갑자기한다고?
이하,녹방인데 그냥 틀어주지 30분을 기다리나네
wow,디도스라고 인정햇네요 커뮤에
전씨,고마워요 디도스 덕분에 월욜에도 lck본다
유튜브망해라,월화수 쉴거 다 쉬고 워라벨은 다 지키면서 디도스한테 따잇 당하고있는 LCK 자랑스럽지도 않다!
토바다,칼바람 단판승부로 한대여
최지원,88848
팅글탱글,쌍불 보고싶다 빨리
이동호,이거 녹방이에요?
산드래,뭐야 이거 왜지금해?
Invincible,브리온 승
윤아름,녹방맞네 공지에 있네
고독한골방철학가,젠지팬들 디도스공격 이제 그만 자제해주세요 응원하는팀이 88848박았다고 그러는건 바른행동이 아닙니다.
hrth,광동짐
J.MS1126,녹화면 경기 이미 끝난거임?
어미찾아삼만리,예
ㆍ,llck 커뮤니티 보셈 공지 있어요
𝓓𝓪𝓻𝓴,님들아 녹방맞아요
허헝어,ㅋㅋㅋ 아이고 아이큐 두자리냐? 녹방이라니까 믿질않네
바스타,어제 광동전 오늘하는거냐? ㅋㅋ
Hermit,녹방 오피셜임
냠냐미,내부자 피셜) 광동 노잼 2ㄷ0 승리 브리온 대패 라네요
안뇽하세용,녹방이에요
ㅇㅇ,녹방도 편집본으로 하이라이트만 보여준다네요~
이훈,레전드네ㅋㅋㅋㅋ
SH,또 디도스걸려서 7시간 걸릴예정 ㅋㅋㅋ
lsj,이번주 수요일부터는 어케하나
하흐하,금요일에 했던거임
이한운,아니 30분 뒤에 시작할거면 라이브를 왜 처 키는건지 이해할 수가 없네
Coiip,브리온 2 : 광동 1
트페리,ㅇㄱ인ㆍ 오늟ㄱㄹㄷ
푸딩PD,녹방이라고 좀 믿어라
먹구름,녹방임?
777 AK,2군 경기 어디갓노 ㅋ
틈새에낀먼지,녹방 아쉽네 ㅠ
l l1lIlIlI,순위표에 브리온 1승 추가됐네 ㅋㅋ 네이머 확인하셈
affetto _,(공지) T1팬들 특히 페이커 선수의 팬들은 전부 나가주세요 조용히 즐기고싶습니다.너무 시끄러워서요 집중이 안됩니다..질서있게 퇴장 부탁드릴게요!!
이태훈,브리온승?
Kercy,유튜브 커뮤니티에 공지 있다
양승호,녹방인데 걍 공지하고 바로 하지.....
상우,ㅇㅇ 녹바이야
김동하,뭐야
S L,그냥 유튜브 ㄱ커뮤니티 공
CEH,lck공지 봐보셈 녹방 맞음
알파벳 Class A,핫생녹
허강현,아니 내 직관의 기회가
k K,녹방을 전굽는게 개웃기네 ㅋㅋㅋ
장타치,녹방 오피셜임 
SKTelecomT1,경기 진행 걍 눈으로 확인차
Leo Kim,본방임
김민후,ㅋㅋㅋ브리온 승리떳네 ㅋㅋㅋ
서영민,녹방 에바네ㅋㅋ
피크민,네이버 커뮤에 광동 가렌 꼴픽하고 브리온 승인거 스샷있던데 진짜임?
Dobi,진짜 광동 진거임?ㅠ
이형민,커뮤보니 녹방 맞음
2 2,요약 : 오늘 녹방이고 lck공식인스타에 올라옴 디도스의심증상 발견으로 빠르게 대처방안 강구할 것.
BCC,녹방을 뭔 대기시간 30분이여
성민,진짜 녹방임?
숲속의 일곱고양이와 김집사,녹방 에바인데
양동전,2세트까지 유출됐음 1세트 브리온승 2세트 광동승
먼대,ㅋㅋㅋㅋㅋㅋㅋㅋ티켓산사람들 선수들 오래봐서 좋겟다 개추 ㄱㄱㄱㄱㄱ
권연재,ㄹㅇ
디마겐,오늘 녹방이면 분데없이 바로 진행되는 건가요? 오늘 녹방이면 분데없이 바로 진행되는 건가요? 오늘 녹방이면 분데없이 바로 진행되는 건가요? 숙소에서 경기 했다고 하던데
임주환,두두맘 박멸 좋쿠요
김그릿,이거 결과 아무도 모른다 
강정헌,인스타에 공지떴고 녹화중계라구합니당
김경환,녹방은 무슨 
IMCOM 424 Network,디도스때문에 녹방함.브리온 1승
Python,(공지) T1팬들 특히 페이커 선수의 팬들은 전부 나가주세요.젠지팬들끼리 조용히 즐기고싶습니다.너무 시끄러워서요 집중이 안됩니다..질서있게 퇴장 부탁드릴게요!!
ve sim,t1에 왜 레클리스잇어요??
스파독,녹방임?
Juanito_in_ur_area,뭔 녹방이냐? 개빡치네
6 D,유출의심되는건 1:1까지만이고 어디가이긴지는 아직모름
그녀의턱시도,미래에서 왔습니다 폴루 범부행 당하고 브리온 팬들 또 즙짜네요 ㅋㅋㅋ 대 황동 승리 한잔해 다들 ㅋ
이진리JinLi,녹방 맞고 브리온이 3대1로 이긴거 유출됨
김태용,아니 대기 40분거는게 뭔 개짓거리지
DUK KIM,생방송 대기중인데 녹방드립은 진짜 저능인가 ㅋㅋ
성이름,아니 그럼 녹방이지 월요일인데 관중 부르냐 ? 상식없는 사람 많네
달달하나,생방임 
