name,message
정창희,ㅇㅅㅇ ㅇㅅㅇ ㅇㅅㅇ ㅇㅅㅇ >쫑이전달
Daniel,믿고 쓰는 한화산!
사람,그래도 브리온이 젠지 2대떡냈으니까 이기지않을까싶음
유니동,"깔게없어서 캐스,ㅓ"
민승,일요일에 두팀 또 붙는구나
Lipa Lipa,용의 꼬리와 뱀의 꼬리의 대결이라.... ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
김준일,1557
우주앙,똥맛카레 vs 카레맛똥 매치
신지원,앤마유시
신희윤,두두 수학땅우처럼 생겼네
이계정,모건은 통나무들다 결국 허리꺾인거지 ㅋㅋ
굠문,오 엔뷔~
바우얌얌,진짜 브리온은 어쩌냐? 아니 아무리 실력차라 해도 한번은 이길법한데 ㅋㅋ하
교사,에포트 결국 1군 못올라왔네..
동경,0:9 대기중
스즈메,광동 오늘 보약 먹네
정제영,엔비도 어
매력덩그리,MB?
통오짱,스프밥 먹어본사람
쿵딱,광동이 죠스로보이냐 이애들아
hy- jo,엔비는 무죄임
어리둥절범고래,2군 강인 잘하던데
lilillil,태윤 보고싶다....
초보,브리온 쵸비 보여주나
Fake faker,대대대 따라하냐?
공드리,쌈바 잘했는데 왜
이정길,대 황 모 건
Nightbot,@hwanwook lee -> Too easy. [stop spamming words/phrases] [warning]
dapro pa,그냥 브리온은 18패로 끝내자
6ᄒ,뽀융짱 ㄷㄷ
SPellCarD,용의 꼬리와 뱀의 꼬리 대결 가슴이 웅장해진다
DorMir,뽀유ㅇ짱…
lamG,광동 드가자
Leqwa,ㅋㅋㅋㅋㅋㅋ
허수,대 뽀 융 짱
김민이,광동이 이긴다 쇼메가 있자나 
양진우,뽀융짱이라니
골드댕,뽀융짱 유니버스
윤영열,굳히기가 뭐냐 구치기 지
천재를 따라가는 바보,야아아아|•~
잠자리,황인범?
k k,틀냄새 ㄷㄷ 
송치원,온 세상이 뽀용짱이야
DambiK,뽀융짱 ㄷㄷ
윗집소리,뽀융쨩1승
호두따라한강,똥vs설사
ffoogg,뽀융쨩 담배하는거랑 문신 봄?
장지환의코,뽀융짱 월클 ㄷㄷ
maison margiela,개상혁 흐웨이 드가자이
아라한,오늘 경기 존나 재미없을거같으면 개추 ㅋㅋㅋ
WALLA,안딜 돌아왔구나 !
편자,안딜 돌아왔구나
user-yv5zm8en7p,불독 잘생김
소드,대 황 도ㅓㅇ
하얀토끼,광동 브리온 화이팅 불독 우승 
두둥탁,안딜 회복했구나
박진규,안딜 나았나보다
ᄅᄋᄏᄏ,스프링은 안끝났지만 브리온은 끝났다
드즈원,안딜이왔넹
Kevin Lee,씨맥 화이팅
윤상민,이미 스프링 끝났다 0ㄷ9
ktwome,웰컴백 안딜
찬연,광동 화이딩
all광기군단장,모건도 노장은 아닌데 팀을 이끌어야되 ㅋㅋㅋㅋ
Jongyun Kim,d
七海,안딜 왔구나 ㅠㅠ
Minsu Lee,불 헤어컷 했넹
유튭유튭,엔비돌아왔다 너넨 다 주거쓰
김용주,불은 존나 중2병걸렸나 개껄렁거리네 ㅋㅋ
갓찌누TV,요즘 클템 광동경기안하네
AloE마린,모건닮았네
박서준,서부신고 88848
SeonJeong Ahn,아직은 풀배 안 꺼내고 카리스 쓰는구나
l1lll,원래 껄렁거리는 게 불 매력임ㅋㅋ
과거란,아산백호다!!
리암,몰루?
Asdaq,샘버 어디감?
이야호,역시 에포트 신인이니깐 
포파포프씨,카리스ㅋㄲㅋㅋㅋㅋㅋㅋㅋ
서동요,꼬꼬가 해설 진짜 잘친다 ㄹㅇ
니콜라돈치치,플배안나오네
StayAwhile,브리온애들 왜 벌써 표정 죽어있냐
CELINE,모건은 좀 아깝긴하다...그래도 10위팀 컨디션은 아닌거 같은데
Juanito_in_ur_area,엄티없으니까 바로 꼴등되네
Daniel,커여운 커요미 뽈루~~
ᄒᄋᄋ,못하는데 껄렁거리면 보기 싫은데 잘해서 호감임 ㅋㅋ
def 1024,1라운드라서 풀배 못쓴다고 하는거 같던데
living part,껄렁거리면 뭐 어때 실력만 좋으면 됐지 뭐~
민승,꼬꼬 목소리 귀에 ㅈㄴ잘박힘
Faker,오늘은 엔비나오네
dpeeeie,엔비 <<< 논리왕전기 닮음 ㅋㅋㅋ
바우얌얌,브리온은 아직 웃을 여유가 있나보네 실실 쪼개네
스즈메,보약 달달 하누
엘리멘탈,사형식이네
사노배,브리온 한번 이겨라
옆방형님,풀배 써머부터 가능하다 뉴스 안보냐
잡아뜯기,웃음이나오냐?ㅋㅋ 브리온은 카리스랑 기드온바꾸지않으면 절대 1승없다
냠븜,브리온 10년차 팬입니다
KAPA,브리온에...팬...
교사,신인 에포트 더 열심히해서 1군 올라와요~
어도,오늘 풀배나옴?
미루나무,카리스 조작하고 통장에 돈 들어올 생각에 혼자 싱글벙글이네 팬들은 속쳐터지는데
신성,미드 서브가 없나보네
하토리,오늘도 낭낭하게 1패 적립하러 나오신 애들인가
Ginza,지금 지러 갑니다.
멀쳐눌러보냐,카리스 아지르하면 현피하러간다:face-green-smiling:
Ben R,모건이 에이스인 팀이라 답없긴하다
동경,-15인데 웃음이 나오겠냐
윤대혁,브리온 제발 이겨보자
q123qz,브리온이 전패할건 다들 예상했잖아 ㅋㅋ
윤열환,엄티 에포트를 좀 써야 올라갈텐데
이재훈,꼬꼬가 옛날에 꼬꼬갓임??
이정길,대 황 모 건
이기태,이걸 나진이
에스프레소우,브준하 ㅋㅋㅋㅋㅋ
정현,팩트:저기있는 10명 전부 합쳐도 쵸비의 롤드컵 우승횟수가 낮다
준체,어차피 전패할텐데 브리온팬들 ㄷㄷ
l4239,카리스 에포트 영입이 너무 컸어
G383진주화,한화팬이냐
Kappaa,헤나 한명 없다고 개망했넼ㅋㅋ
김경민,지리노
후드,대 황 두..
sgg,두 황
모구나인,대황두
한상용,ㅋㅋㅋ
