name,message
리진,3승 10패 와 10승 3패의 대결 과연
evinghost H,한화도 인기 드럽게 없긴하네
민석,도란 원거리 탑쓰면 상대 탑 빡치게 잘하던데 ㅋㅋ
개마왕,88848^-^
ㅁㄴㅇㅁㄴㅇ,피넛은 비춰주지도 않네 경기 안뛰는줄
홍크,디도스가 만들어낸 제2의 코로나사태 ㅋㅋㅋ
이정길,대 황 란
DUK KIM,한화같은 쓰레기 경기력으로 10승3패라니
Tommy Lee,브리온이 이겨야 재밌을거 같은데 안되겠지.....
나현우,브리온 강팀처럼 게임하네 줄거 잘 주거 할거 하고
JohnNah Lee,"한화가 쓰레기 경기력이면 티젠전, 젠티전만 보면 된다.. "
잉이잉,브리온 잘하네
Juhwan,쓰레기 경기력은 젠지한테 연패 꼬라박은 월즈빈집 티원이지
다예,바이퍼 ㄷㄷ
simple dark,후반 카이사 발사만잘하면 한화잡을만하겠는데
Paul Choo,이거 녹방임??
PromeX 프롬X,엄건
탑요네,어니 지금 타이밍에 광고 미친
검볼,바텀 갔는데
sgt.lucky,1000억 어따쓰고 녹방...ㅋㅋㅋㅋㅋ
ᄋᄋ,ㅈㄴ못하네 브리온 조작
Mini Mini,기드온 머함
도도릿,탑바텀 쌍으로 당하네
Unknown,망햇노 ;
wodnd wjs,대각선 적용안되네 ;;
Windows XP,역시 x비
케이크맛있어,but karis cs
비만토끼,탑 바텀 쌍으로 손해보기 레전드
정영빈,브리온 미드정글 심각하다 진짜 ㅋㅋㅋ
color mighty,저저벌서미드차이나네
Hyunwook Na,ㅁㄷㅊㅇ?
불꽃남자이예준,월즈 빈집 ㅇㅈㄹ 징동이기고 올라갔는디
무주택세대주,강팀한테 개쳐발리고 또 약팀한테 화풀이하네ㅋㅋㅋㅋㅋ
PHin,킹각선의 법칙 갖다버려 ㅋㅋㅋㅋ
totti Franco,그저..^초강팀판독기^
GM,아니 탑미드 인원다 가져다쓰는데 리산 뭐함
ABC,카리스 바텀안가냐;;
Ws016,페이커 쵸비 만나는거만 아니면 기가막히게 강해지는 제카;
더라이트,브리온은 대황맥만 연구했다는 소문이ㅋㅋ
DUK KIM,솔직히 관중소리 안들려서 게임에 몰입할수 있음 녹방 오히려 좋으면 개추
하나카나,티젠없한왕
김상보,신성한 탑에 미드챔만 두명이 오넹...
이창섭,리신 뭐하누
ㅁㄴㅇㅁㄴㅇ,모건 아트 숙련도 별론데?
신성,티젠말고는 기가맥히게 패네
ljhun,렐 어디다 스킬쓰냐
감자,딜라 w 뭐노
YG A,2황말고는 ㅈㄴ 잘패긴함
이정길,대 황 모 건
하얀토끼,ㅇㅅㄴㅅ
우진군,진짜 극과극이네 ㅋㅋ
리준스,인간계 왕 한화 ㄷㄷ
room 4long,차이가 심하긴 하구나 ㅋ
전데요,오늘 카리스 꽤 괜찮은데
dioawj,젠지팬들 한화 선수들 그만 담구세요 ㅠㅠ
밤양갱chestnut red bean curd,한화는 항상 말하지만 젠티말고 다 이김
단밤톨,팔팔팔사팔
키라벨라,카리스 헬퍼급 무빙해버리네
인연,차이 많이 나지 그럼 안나겠냐 한화가 티젠한테 진거지 다른팀한테 졌냐
내일뭐먹지?,제카야 힘내
생활의 발견,미드 순수실력 1제카 2쵸비 3비디디 4쇼메 5불독 6 클로저 7 페이커 (특 버스)
1557 T1,HLE 2:0 DK 2:1 승
aggroman,한화가 그래도 못하는 애들중에는 제일 잘하네 
에덴자젤,벌써 한화가 이겼네
나현우,23월즈가 빈집이였으면 제발 다른LCK팀들이 먹지 제발좀~~ 다른LCK팀은 월즈 못갔나??????
