name,message
지겨워,롤공무원들 ㅋㅋ
에러,1557은 아무도 못깸 ㅋㅋㅋ
Bell Gun,MIDE-442
정현일,끠터 귀여워
ᄒᄒᄒᄒᄒᄒ,MMKZ-076
토마토,Sam-572도추천
멍뭉,저 영어랑 숫자 조합이 뭐말하는거에요? 품번? 품목번호??
아앗,품번좀
뭣이중헌디어허이,피터 귀여움ㅋㅋㅋ
chality,이겨보자
할매순대국밥,하급 어그로 왜이렇게 많냐
김준서,피터는 살빼면 잘생길 관상아닌가?
NO.21 Edinson Cavani,DRX 화이팅
너몰라,농심은..왜이리 얘들이 못생겻냐
조현준,ABP-171 꼭 봐라
남정지훈,지우 귀여워
개복치의하루,롤에서 동부 서부라고 부르던데 이게 무슨 뜻임??
도담헬스,딸롱도르 1위작만 추천해주라
이은강,또또 채팅 분탕충들 있네
두루미,퍼펙트게이 좀 귀엽지않냐
박범수,카에덴 카렌 품번으로 알려주세요
디젤,알파카 되새김질한다
ryumnxi,오물오물 ㅡㅅㅡ
노리슈,데프트 간지 지리네 
IDW,롤도사 롤주머니 보소 ㄷㄷㄷㄷ
P K,여기서 품번 치시는 분들 곧 경찰서에서 연락 갈겁니다 수고하세요
유진만해,승민이 커여움
정유찬,데프트 있으니 안정적이네
정제영,서부: 1~5등 동부:6~10등
Pochi,아니 근데 다들 옷이 왜 검은 바탕에 빨간색 섞인게 많냐
즐거운,GEN-88848
가곡천,SAM-572 님들아 이거 지림
아부지돌굴러가유,메카 아트록스 같네
usgnaj,누구에게나 질수 있고
기묘한나그네,세나 밴 안나오면 안될꺼같은데
Lipa Lipa,1~5위 서부 6~10위 동부
람쥐썬더,2대떡! ㅋㅋ
이보크,(클린문화앞장서는티원팬) 젠지팬들 양심적으로 방빼!!!!! 오늘은 티원 Kt 광동 동맹팀들끼리 노는자리야!!!! 젠지팀 존중하는데 오늘은 좀 니들끼리 놀아!!! kt 광동 오늘 승리가즈아 ^^ 농심피어 따운!!! 우리 동맹팀들 드가자~~~
