name,message
두루미,아지르 아직도 못쓰나?
슈거,큰경기에서는 애쉬서폿 칼리서폿 이즈서폿 못꺼내는 그서폿
루피,1557 vs 88848 누가 이기나요 ?
DAN,베릴 스킨의 주인 보여주나
해적제이지,진짜 lck 슥젠없으면 망하겠노
쵸프리까야 박,노잼경기ㅋ
싸이즈좋다?,케리아도 젠지앞에선 애쉬못꺼낸다
차악한악마,호오
하울링,아지르를 풀어?
서툰 INTP,ㅇㅅㅇ
도랑꾼,그냥 티원 젠지 둘다 망해라 걍 뭔 자꾸 티젠얘기야 지금경기에 집중 좀 해라
이재호,기+캐+쵸+페+리<<베릴 ㄷㄷ
애는착해요,젠>>>>>>>>>슼
UzE,비디디 탈리아 뽑는다
신Sc,농심이 이길거같냐 왜
흔한옵치충,애쉬 어제 2게임 다 칼밴이었는데 엄..
서현,든든한테 막픽을 왜주는거야
몽글이,아브실골플에다2까지는 걍 좀 닥치고 봐라 티어도 낮은 롤알못들이 뭔 이러쿵저러쿵 말이 많냐
J1,킅이 이기겠네
뚱땡모,피에스타 흐웨이 잘하던데
00000,재호야 슥갈처럼 굴지좀 마라
SKTelecomT1,코르키 쓰네 어제 쵸르키 개쎄긴 하더라 ㅇㅅㅇ
ajajshdheh,롤보는 백수들 개많노
우재영,1557이 88848보다 아래임
D Shin,여기는 ㅇㅅㅇ 없어서 좋네
바지속에 룰루 궁,호우
ㅡ,비디디 개귀여웡 ㅋㅋ
토끼용암,ㅇㅅㅇ
zzz,퍼넥톤 비르키 머고
피자한판,1557 13:0 1557
이웃집 토토로,ㅇㅅㅇ
양파쿵야,멍ㄹ까봐
영준 안,kt조합 좋네
usert11,ㅇㅅㅇ 가 뭔 뜻임
LoL Fan,럼블하면어쩌려고
이민기,ㅇㅅㅇ
JC,재밌을거같네
바다,ㅇㅅㅇ
박현민,ㅇㅅ영 차
한예서,:face-red-droopy-eyes::face-red-droopy-eyes:
아이리,님들 근데 준위가 뭐에요?
권영민,든든은 그런거 못함 ㅋ
정원오,주말인데 뭔백수노 날짜개념 없는백수가 ㅋㅋ
L,코르키원딜 탑칼리 미드레넥톤 가야 재밌지
jteipo,어제 티원 이겼나요?
야구는 이학주,왜 무관중으로함?
랫서팬더,스킨의 주인 베릴
김민오,포니야 깔본거같은데요가 할말이니 ㅋㅋ
Nightbot,@지금집에가니 -> Sometimes you scare me! [stop spamming words/phrases]
jik kim,1557이랑 888488이 뭐야?
포기노노,KT VS NS -> 2 : 0
ss s,대악마
IMCOM 424 Network,베릴 피지컬이 딸려서 롤드컵 우승은 못할 듯 
천재혁,88848ㅋㅋ
Solaris,농무
냥냥이,로롤 왜 안되냐
DAN,킅 이기자
양준석,어제 페이커 이겼나요?
꿈꾸는치킨,미필들이 준위가 있다고 자꾸 우기시는데 어그로 그만 끄세요. 준위가 아니라 중위입니다. 준위가 있다면 준병 준사 준령도 있겠죠. 일부 사람들이 DP2에 준위라는 계급이 나온다고 하는데 그건 해당 작품의 재미를 위해 설정한 허구의 계급입니다. 그러므로 준위라는 계급은 없습니다.
이재호,베릴 우승 2회는 진짜 하늘이 도왔네 어케했노 ㄷㄷ
쫑이,교도소출소한지 3일됬습니다...ㅇㅅㅇ하지마세요 경고했습니다.. 조용히게임 즐기고싶습니다.....
ㅂ헤레릴,내가 저 경기 보고 왔다 농심이 2:1로 이긴다
너굴맨,1557 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 티원 전문 주인 대황젠지
정현,어제 젠지한테 깨짐
행무사,농신 감코진 누가 바뀜?
이 름,kt가 월즈 t1다음인데 무슨 ㅋㅋ
백민우,ㅋㅋ
빵떡빵,0013
Evelyn Kim,전광판 신기하넹
D.I Lee,앗
리리타그,ㅇㅅㅇ
산곡동용의 발톱,캬
KTK,?
뚱땡모,?
Aldjfjdjd,?
정찬영,???
lee,아 조졌네
q123qz,레넥톤은 뭐한다고 뽑냐? 또도스 ㅋㅋㅋㅋ
ㅡㅅㅡ,?
신몬,뭐야?
PreTender,?
두루미,ㅋ캬
이정훈,?
벨벳,?
김민수,ㅋ
김나르,?
령,?
장성준,?
신준서,신 도 스
thumb Never,???
칵테일체리,?
슈카랜드,ㅋㅋㅋㅋㅋㅋㅋ 갓도스
R성현,젠지 월즈우승한적 있나요?
Nightbot,@Cheolho Son -> I hope you learned your lesson. [stop spamming words/phrases] [warning]
Nightbot,"@허토비 -> Hey, chill out! [stop spamming words/phrases] [warning]"
시시콜콜,??
SKTelecomT1,또도스 ㅇㅅㅇ
라스펠,하지만 퍼즈
Seonyong Jo,??????
토끼용암,?
할이름없다,어제 주인한테 털린 원티
정훈재,아
주펄찌개,?????
나 좌,바로 디도스노 ㅋㅋ
firstaiden,??????
Minshcn kimi,?
쿤아게로아그니스,?...
김찬우,???
둘리,디도스 ㄷㄷ
미루나무,킅 밴픽 너무 좋고 농심은 원딜 원툴인데 바루스로 그 캐리력 발휘가 될지.. + 베릴 피지컬 욕먹으면서 벌써 롤컵 2번 들었는데 먼 잡솔 ㅋㅋ
이응,??
해적제이지,갑분싸 ㅋㅋㅋㅋㅋㅋㅋㅋ
이스,??
밴밴밴밴,ㅋㅋㅋ
접속사와절,?? 녹방인데?
쵸프리까야 박,또?
하지마,ㄹㅈㄷ
손님,??
Pen,?
사무실냉동실얼음도둑,디 도 스
ffs d,함께~ 보시죠~
lllllIIIIIlll,?
