name,message
김창현,도란나
조가네진또배기,?
추정림,?
그냥,도란?
ᅗᄉᅗ,?
행운파이,분탕 우디르 ㅋㅋㅋ
다간왕,한화 비싼애들 다데려왔는데 왜이리 무생무치하냐 ㅋㅋ
R I,농심화이팅
오은준,엄란 ㅋㅋ
스즈메,작은 거 하네
정우진,감 동 란
Nazareno Casero,도란님?
popp,1557 백날해도 88848보단 나을듯ㅋㅋㄹㅇ
봄여름가을겨울,똥 란
Groucked,손이가요 손이가 안하나
논리적인병신,88848이 뭔지 진짜 모르겟네 ㅋㅋㅋㅋ 88848이 뭘까 설마 8강 푸흐1....ㅋㅋㅋㅋㅋㅋ
희준 임,젠첩이라고 해봐야 젠지 팬이 성적에 비해 별로 없음 강팀충이나 젠지 이외 팀 깔때 젠지 들고 나오는 사람들이 많을 쁜이라
문별,888룰8임
하진,젠지팬들은 한화 농심전에서도 이러네 제발 그만해;; 겜좀 보자
ghost1,1557은 그냥 웃어넘길수있는 작은일인데 88848은 웃어넘길수 있냐?
진진,롤드컵 4회 우승 + 1557 < 88848
ᄏᄏ,88848도 대기록이긴합니다;; 하하 젠지의 5년간 월즈기록이 허허....이게맞는건가.... lcs도 이거보단..음..
낙화유수,경기 얘기 좀 하면 안되냐
뚱땡모,바이퍼 빡세긴하네 ㅋㅋ
ㅋㅋ,무생 무치는 대체뭐임….? 설마무색무취..?
lmshahaha,3315도 잊지말라규
이신,한화유체화 돌릴때마다 미션걸렸냐 ㅋㅋ
