name,message
열심히하자,상원아 그건 아니야 너 거기 가면 숨도 못쉬어
뻥글랜덤,윌러는 3라인 다 이겨주는데 레벨링이 왜 딸리는지 알려주실분
JWH,팩트) 쵸비 롤드컵 우승횟수 = 내 롤드컵 우승횟수 ㅋㅋ
구너에버,오늘 ㅈㅂ대전 재밌겠다 치킨ㄱㄱ
황민우,drx가 이긴다에 손목건다
나다,역시 개쫄보 대전답군
김태경,나만 멈춤?
드가자컴퍼니,디도스?
Sung ju Ham,우리가 뭐라 할수있는 실력이 아니야 
kim ju hyun,시작인가 
아무개,?
대암산,?
FXUT,?
박지지,.
이나리원,?
Peter Choi,??
키덜이,ㅋㅋㅋㅋ 개웃기네
김민제,?
이유찬,?
신민규,?
Unknown,맨날끊겨
choi파이,drx 홧팅 
Blue Ocean,또도스?
강라원,끊겻다
교사,클리어입장에서는 녹
준혁,?
위유찬,?
해적왕,??
ZOFGK,??
령,? 엄디도스
박씨,음
P P,허ㆍㄴ
흠,?
wh shin,?
윤태식,유튜브 디도스 맨날 걸리네
UN4GETTABLE,또도스?
이주현fan,피어엑스 이제부터 다 이기면 플옵 가능이다 가자
정우z,","
폼유찬,끼얏호우 잘함?
서동훈,도스형 왔어?
망곰이,버퍼뭐냐
Nurse-Han,나만 그런게 아니구나
코코넛97,?
uce,?
닛끔,이젠 유튜브 디도스인가 ㅋㅋㅋ
윤지경,?
ㅇㅇ,아 진짜로
오우야,??
외노자리,존나
유제,클리어>>>똥스칼
세슥흐,머지
joyplay,?
JinGyu,디도스 공격 ~
김동규,못하는데 눕기까지 하냐.. 걍 싸워라
정민호,랙뭐냐구
네?,유튜브도 디도스당한다
초코맛바나나우유,엄도스 공격
성이름,뭐야 디도스 시작이냐?
호날두,큰거온다 디도스 온다 
SK,딕도스
부슝,방송 진짜 그지 같이 하내
이하나,또 디도스야?
Lifestyle ,초전도 공격이다아아아아아ㅏ악
티흐,디도스인가
윤혜린,?!
정영빈,아디도스
Hak-Seong Park,??
passingtime,도스형 지는거에요?
sks,또시작이야 
HJ A,@디도스
ㅇㅇ,나만 걸린게 아니였구나
fm dndn,니네만 끊긴거야 난 안끊김
K-Bassist,하다하다 유튜브로 디도스를 거네 
디올,디도스 시작이다
0,???? 방송 왜이래
121몰라,유튭만그래ㅋ
배영하는피카츄,설마 K도스?
Tfu8h8gdwhe6ll,젠도스??
Foster,그팬덤분들 그만해주세용 ㅠㅠㅠㅠ
Dd,또도가스
하얀토끼,다른사람도 버퍼링이구나 나만 렉인줄
낭만야옹이,요즘 유툽 딜레이 심하네
거짓말쟁이,차렷
김홍석,FOX 화이팅!!
발랑도르,차렷.
1공유,fox는뭔가요? 여우인가요?
변지섭,테황
정상은,d역시 헤나
fam k,lck 강등같은거 있나요
땡깡,이거 생방송임?
호날두,열중셧 삑삑 앞으로 가
ZoZo,방금 디도스 걸었는데 막힌거임
DorMir,888룰8
굿굿,이거 녹방임?
nowooz,원거리 이렐
AHJ,박치기 실패 ㅋㅋㅋ
l4239,여러분이 진정한 lck팬입니다
냉동삼겹살,이걸 3만명이나 보네..
이지현,Drx나 fox 플옵 갈 수 있을까요?
병따개,박치기 실패
unname,끼얏호우
쥬시,저게 저 입에?
검볼,마오 렐이 딜이 나오냐
하하,와 끼얏호우
코와이네,킬딸은 플황ㅋㅋㅋ
JWH,팩트) 쵸비 롤드컵 우승횟수 = 내 롤드컵 우승횟수 ㅎ
에코조아,클로저 게임하기 싫다는데?
수호자,트렐리아 ㅅㅅㅅ
침팬치,엄로저 ㄷㄷ
수☆,ㅋㅋㅋㅋ
DDR Cho,박공 ㅋㅋㅋ
다람쥐,색방맞습니다
조현준,저걸 먹냐
Bridge Rosen,역시 앞점프는 켈황 ㅋㅋㅋㅋㅋㅋㅋ
chese K,역시 낚시는 클황 ㅋㅋ
Italian Stallion,ㅋㅋㅋㅋㅋ
쥬앙두루,엑스큐트는 진짜 개못하는거같음
A,녹턴은 저래야지
유종성,역시 박치기는 클황 ㅋㅋ
정상원,drx경기력 좋은데
funn,점프 오리아나가 막는거 쵸비 오리아나에서 자주보던건데 
K,디 알 엑 수~ 이거 진짜 오랫만에 들어보는 멘트다
지노초이,박치기공룡 다룰줄 아네ㅋㅋ
보올탱,실력이 전부가 아니야(실제로 한 말)
휴먼,ㄲㅇㅎㅇ
ᄋᄌ,엄로저
야이야후,앞점프를 왜했어
ᄋᄋ,애우??
Qwe,비응
임희준,저걸 왜먹는지 이해가 안가네
qwertyuiop,티젠은 30만명보던데 이거는 3만명보네..
ko koo,낚시 못참지
메모리 Memory,끼얏호우
Jeong min Oh,오리대처좋았다
반디꽁무니,박치기공룡 ㅋㅋㅋㅋ
1111 222,여러분이 진정한 lck팬입니다 이걸보고있네
메붕원평균,박치기 참아 ?
윤태식,광동팬이면 이경기 볼 수밖에 없음. 여기서 DRX가 이겨야 플옵경쟁 유리함. 난 광동팬은 아니지만
홍민용,박치기공룡 원탑임 ㄹㅇ
초코맛바나나우유,밑에 시야도 없는데 저걸 왜 앞점프를 하냐 ㅋㅋ
lIllIIIIIIlIl,ㅋㅋ 클로저는 모든 챔을 아칼리처럼 하네 ㅋㅋㅋ
구너에버,예후가 잣으로 보이냐~~
소호,점프꼬라지 ㅋㅋㅋㅋ
노상훈,윌러 ㅋ
Dd,닉이 애우임?
