name,message
beebee,티원 기생 리그인데 심지어 라이브도 안한다? 망한거지 ㅋㅋㅋㅋㅋㅋ
고구마(고구마),브리온 이이김
류기민,Dk 승이요~~~~~
김진우,1557이 뭔가요? 서렌이라도 친거임?
지울이,동부권은 뷰어쉽이 CL 급이네
lmw99,담원이 15 : 57로 졌다네요
박건우,아제 하는거군
마나그프레,녹방이면 경기 영상만 틀어주라
김지훈,와 드디어 한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅇㅇ,88848 치지마세요 마지막경고입니다 한번더 88848 치시면 자료모아서 젠지법무팀에 고소합니다. 선처 없습니다.
Great Kim,5시는 아니고 3시부터 돌려서 이제 녹화끝낫겠네 꼴보니
김도윤,쇼메가 34킬하고 이겼다네요~
현진,T1 경기 끝났나요 ?
최기현,1557이 머임?
nohsb,누가이김?
HICA,디도스 언급하는 행위 자체가 디도스 응원하는꼴~
Battle Net,88848
아이드,88848 ㅋㅋ
관우를아세요,"아니 도대체 따끈따끈한 정보는 어케 아는거여? 트위치 외국인들이 다 알고있네 레딧이나 대만,홍콩사이트에 퍼지나?브로가 이긴다고 하던데 이거 팩트임?"
진승현,88848
호야,담원이 럼자오자레 풀어서 졌다네요~~
wvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwvwv,무관중의 쇼메 누가 막노?
쿠루미,오늘부터 는 녹화 방송 중계해주는 겁니다.
왕뚜껑,이거 브리온이 1승 처음으로 거두는 게임 아님?
이상해씨,쵸쵸쵸4쵸 ㅋㅋㅋㅋ
야호,그래그래 88848
한결,딮기 팬들은 쇼메 대신 페이커가 미드로 오면 반긴다 안 반긴다?
현,88848
End Lee,이거 녹방인가요?
동규 이,농심대 drx누가이김?
맛있는새참,88848
어리고싶다,대 도 스
토리,88848
YNMG,놀래라...기습방송;;
janjnd,유출 됐다는 놈들 애초에 리퀴디피아에도 안 나왔는데 뭔 유출임 ㅋㅋㅋ
ᄋᄋ,1557이 무슨뜻임??
GH C,기습방송이누
원할머니,DK 농심 2대떡으로 이겼습니다 결과유출됨 이미
--,무식은 개뿔 ㅋㅋㅋ 디도스 공격이 12월부턴데 걍 나이브하게 대처한거지
cyan l,888R8
단티브,브리온 ㅎㅇㅌ~~ 녹방이다 제발 ㅈㄹ좀 그만..
SPQR캐밥,젠지팬여러분 디도스공격을 멈춰주세요 ㅠㅠ
정훈,기습방송 실화냐
담붕그웬,드뎌 시작이네
Blue Sky,녹방인가요? 라이브인가요??
고준영,젠첩분들 디도스 그만 걸어주세요ㅠㅠ
모볼,88848
Userj,ㅋㅋㅋㅋㅋㅋ 결과뻔히아는데 이게스포츠맞음??
도담헬스,녹방이면 좀 바로 경기 드가라 ㅋㅋㅋ
밀키쓰,머고 왜갑자기 ??
사탕주세요🍭,녹방
Nightbot,@ㅇㅇ -> Much better. [stop spamming words/phrases] [warning]
중독자,유출 안됨?
gwnag,녹방이요
정민규,2대1입니다
하이루룰,도디스 거는 인간 오후 7시 퇴근이래
추 단,게릴라중계 ㄷㄷ
파피하크,어쩌피 이거 녹방 트는거잖아 에후
크라운,핫생녹?
ㅇㅇ,젠첩따운ㅋㅋ
박민재,녹방이고 결과는 유출 될수가 없음 아무도 모름
jj,선동은 대황슼
경태풍,이반주 전부 녹방입니다
anonyman,새로운 유출결과입니다 브리온이 담원상대로 2대1 승리합니다
굠문,유출안됬음
ㅡ.ㅡ,이승민 바보
Shkim0706,녹방입니다``
ᄒᄒᄒ,유출됐다던데;;
K T,88848
류,제발 1557 유전 슼갈분들 그만 해주세요
ㅇㅅㅇ,유출이 뭐 실시간으로 바뀌노
김mh,왜 녹방으로 하나요???
SURF,라이브임 아무튼 라이브임 ㅋㅋㅋㅋㅋ
송건우,롤장연 기습중계 ㅋㅋㅋㅋㅋ
호프,디도스가 누군데 이렇게 다들 벌벌떨며 보는거냐
튀긴양파,기습중계 ㅋㅋ
박상재,젠지경기엔 없던 디도스 왜 다음경기인 1위 경쟁팀 T1경기에만 생긴것일까 과연 이게 우연일까? 과연 하나의중국을 바라는 젠지는 왜 디도스를 맞지 않았을까?
마로,대 상 혁
김청직,ㅋㅋㅋ
판도라액터,녹방이면 광고는 좀 빼지
찬영,대상혁
진석,왜 우승은 젠지가 했었는데 티원이 마지막이노?
튠업,공지안하고 기습중계하네..ㅋㅋㅋㅋ
김지훈,대상혁
공유계정,이번에도 유출??
이스테파노,디도스 느낌ㅋㅋ
kkami fall,디도스에 굴복해서 녹방트는게 ㅈㄴ짜치네
이건한복이다,"녹방이면 그냥 경기만 틀어주지, 왜 이러냐??? "
h2ph0 pch1cker,뭔 유출이되냐 ㅋㅋㅋ 유출된게없는데 ㅋㅋㅋ
시픈유,담원이 젠지 이겻다네요..ㄷㄷㄷ 유출됫음
Peter Choi,공지도 안하고 기습중계 ㄷㄷㄷㄷ
LacSiya,헐 브리온이 이겼다고???
신호철,아아 패배한 lck
좋은날,진짜로 유출이 된건가요??
2dkdh,대 상 혁
박레오나,망해라
Gar,티원이 2:0 압승했습니다
레듀,넷플릭스혁...
SiKha,아 ㅋㅋㅋㅋ 녹방도 디도스 걸어봐 ㅋㅋㅋ 못하지? ㅋㅋㅋ
김완진,V4
함정트랩,유출입니다 징동 따운!!
yyy,녹방인데 왜 바로 경기 시작 안하냐? 어나니머스 형들 디도스 더 걸어줘 얘네 정신 못차렸다
뚝딱이인형,담원은 뭐어덯게했길래 브리온한테 질수가 있지 ㅋㅋㅋㅋ
Code Zero,녹방이니 그냥 다 건너뛰고 경기만 보여주라.
For nation,기습중계 ㅋㅋㅋㅋ
Y H,유출됐음? ㄷㄷ
Lê Đạt,LCK DDOS
Ko P,게릴라식 리그ㅋㅋㅋ
김성현,젠장 또 대상혁이야
TTF,녹방 개극혐
나나난,2대1 브리온 승
알락꼬리꼬마도요,벤치
SeungJae Yang,lck운영진 ㄷㄷㄷㄷ
Dasanddoari's Youtube,라이엇 코리아는 쵸비 무관에 책임져라
불꽃남자이예준,dickdos
개풀발,젠지 투스타 ㄷㄷ근데 우승스킨이 없는..
집사주제에,캬 성캐
TC E,녹방이면 그냥 바로 경기진행해
개발러,그냥 경기만 보여줘. 곁다리 말고 녹방이잖아 ㅡㅡ 
싸이즈좋다?,기습중계
denny,이러다 결승도 녹방하면???
A,아이엠 페이커
고구마(고구마),파묘 
Remi,하우스 오브 레젼드...
마관광살포,젠지 디도스 안맞은 이유는 이미 이스포츠 오피셜로 나와있는데...대단하네 티원팬덤은
HiHello,88847
lmw99,영원하라 신 상 혁
개쩌는영상에만댓글다는사람,담원 브리온
김도현,어제 경기보니 녹방밖에 답이없더만
CoCyTus,디도스하는 사람이나 욕해라 
ᄅᄅᄅ,브리온 승?
채아,해설진도 녹방이신가요?
 Healing Korea ASMR🎵,아직도 보는 1.4만의 호구들있네~
1111아,dk bro 2:0 27분 31분입니다 
윤영열,디도스 공격 안함?
리짠이와체리꽁지시월,언제함
김규민,이거 녹화야 라이브야?
M M,시작함?
권오영,갓 승 헌
준체,티켓 다환불하고 뷰어쉽도 망햇네 ㅠㅠ
lolAlwaysHappy,핫생녹이요~
Battle Net,1557 vs 88848
정준우,라이브임
조정희,성캐님도 중계 보고계신가 ㅋㅋ
머시노,아니 녹방인데 아가리터는걸 봐야되냐 걍 좀쳐해라
rpp pp,보고왓어용 디플이 2:0
vansama,녹방임 ㅋㅋ
Nightbot,"@옆방형님 -> Oops, I did it again! [stop spamming words/phrases] [warning]"
전전전,울릉초 3학년 컴퓨터실에서 lck 디도스 건다..
loi m,티원 기생리그 여러분 같잖으니까 싸우지마세요:grinning_face::grinning_face::grinning_face:티원 기생리그 여러분 같잖으니까 싸우지마세요:grinning_face::grinning_face::grinning_face:
TH K,이거 핫생녹인가요?
이민상,"근데진짜디도스임?? 내부네트,워크라메"
고민규,방송 못 해서 억울함 유하람이면 ㄱㅊ
Jenvun,녹임
tori memen,클템 안피곤하냐
qpqp,라이브 입니다
Mac Miller,녹방임
L45,어디가서 일 한번 못 해본 급식들이 일처리 못한다고 훈수두는거 역하네 
현수,ㅋ
Zeolite,녹화인척하면서 라이브일 수 도 
시온,생임
박기범,와 ㅋㅋ 진짜 최악이네 디도스때문에 녹방틀고 난리났다 진짜
동규 이,농심 drx 누가이김
